-5.17 -4.99 2.81 6.47 4.78 17.51 10.28 19.87 31.47 17.00 26.98 19.39 10.99 4.19 5.78 16.67 6.94 23.07 11.94
-5.51 -5.68 2.15 5.83 4.29 16.47 9.62 18.81 30.41 15.99 25.55 18.60 10.61 4.16 5.32 15.90 6.74 21.95 11.19
-5.91 -6.57 1.56 4.91 3.49 15.35 8.71 17.61 29.11 14.72 23.74 17.75 10.00 4.10 4.60 15.04 6.35 20.59 10.25
-6.32 -7.60 1.08 3.68 2.39 14.26 7.52 16.39 27.69 13.20 21.64 16.94 9.14 4.07 3.59 14.18 5.71 19.10 9.06
-6.67 -8.72 0.76 2.17 1.02 13.27 6.07 15.25 26.27 11.48 19.34 16.24 8.00 4.11 2.32 13.41 4.82 17.59 7.61
-6.92 -9.80 0.62 0.48 -0.53 12.44 4.42 14.29 24.93 9.60 16.97 15.69 6.60 4.26 0.84 12.73 3.67 16.14 5.92
-7.05 -10.73 0.61 -1.29 -2.13 11.78 2.66 13.55 23.69 7.65 14.66 15.23 4.99 4.51 -0.76 12.13 2.32 14.76 4.04
-7.08 -11.39 0.69 -2.98 -3.66 11.24 0.93 13.06 22.54 5.74 12.53 14.75 3.23 4.82 -2.37 11.51 0.86 13.45 2.05
-7.05 -11.70 0.77 -4.44 -4.96 10.75 -0.66 12.79 21.40 3.95 10.66 14.11 1.41 5.13 -3.87 10.77 -0.62 12.13 0.08
-7.02 -11.60 0.76 -5.57 -5.95 10.22 -1.98 12.66 20.19 2.37 9.12 13.14 -0.37 5.35 -5.15 9.82 -1.99 10.73 -1.75
-7.08 -11.11 0.55 -6.30 -6.55 9.53 -2.93 12.57 18.82 1.09 7.95 11.71 -2.00 5.40 -6.13 8.55 -3.17 9.17 -3.33
-7.31 -10.29 0.07 -6.60 -6.78 8.63 -3.47 12.44 17.22 0.15 7.14 9.78 -3.37 5.19 -6.80 6.96 -4.06 7.40 -4.54
-7.77 -9.25 -0.72 -6.54 -6.69 7.48 -3.60 12.17 15.39 -0.43 6.65 7.38 -4.40 4.65 -7.15 5.04 -4.63 5.42 -5.32
-8.49 -8.12 -1.83 -6.19 -6.37 6.10 -3.34 11.70 13.39 -0.65 6.46 4.65 -5.00 3.75 -7.25 2.87 -4.86 3.29 -5.62
-9.46 -7.03 -3.21 -5.69 -5.93 4.55 -2.78 11.03 11.33 -0.53 6.50 1.80 -5.14 2.51 -7.16 0.54 -4.77 1.09 -5.45
-10.62 -6.09 -4.79 -5.16 -5.50 2.94 -2.01 10.18 9.32 -0.12 6.71 -0.92 -4.80 0.97 -6.96 -1.81 -4.42 -1.06 -4.85
-11.89 -5.37 -6.46 -4.70 -5.15 1.38 -1.14 9.21 7.54 0.52 7.05 -3.25 -4.01 -0.78 -6.73 -4.08 -3.89 -3.04 -3.88
-13.14 -4.88 -8.09 -4.38 -4.95 -0.03 -0.25 8.20 6.09 1.34 7.45 -4.97 -2.86 -2.62 -6.53 -6.17 -3.25 -4.74 -2.66
-14.27 -4.62 -9.55 -4.27 -4.89 -1.17 0.56 7.25 5.08 2.25 7.87 -5.91 -1.45 -4.44 -6.38 -7.98 -2.57 -6.06 -1.32
-15.17 -4.53 -10.74 -4.35 -4.97 -1.98 1.24 6.43 4.54 3.19 8.26 -6.02 0.09 -6.12 -6.32 -9.48 -1.94 -6.96 0.03
-15.76 -4.55 -11.59 -4.62 -5.14 -2.45 1.72 5.79 4.44 4.07 8.58 -5.37 1.59 -7.58 -6.33 -10.65 -1.40 -7.44 1.26
-16.03 -4.62 -12.06 -5.04 -5.34 -2.58 2.00 5.31 4.69 4.84 8.79 -4.12 2.94 -8.76 -6.40 -11.49 -0.98 -7.51 2.26
-15.96 -4.66 -12.17 -5.54 -5.50 -2.44 2.09 4.97 5.18 5.45 8.87 -2.50 4.04 -9.63 -6.52 -12.03 -0.69 -7.25 2.98
-15.62 -4.59 -11.97 -6.07 -5.54 -2.12 2.01 4.69 5.73 5.88 8.83 -0.82 4.84 -10.23 -6.64 -12.32 -0.52 -6.76 3.38
-15.06 -4.35 -11.54 -6.54 -5.40 -1.71 1.81 4.38 6.19 6.12 8.70 0.66 5.33 -10.61 -6.72 -12.41 -0.43 -6.14 3.49
-14.35 -3.89 -10.97 -6.86 -5.01 -1.29 1.57 3.95 6.43 6.23 8.52 1.68 5.60 -10.83 -6.71 -12.32 -0.38 -5.49 3.39
-13.59 -3.15 -10.35 -6.96 -4.31 -0.94 1.36 3.34 6.35 6.26 8.38 2.09 5.74 -10.98 -6.59 -12.10 -0.31 -4.90 3.16
-12.82 -2.12 -9.77 -6.78 -3.28 -0.70 1.23 2.51 5.94 6.29 8.33 1.86 5.86 -11.12 -6.32 -11.76 -0.17 -4.42 2.90
-12.12 -0.84 -9.28 -6.32 -1.94 -0.56 1.23 1.48 5.22 6.37 8.46 1.04 6.05 -11.30 -5.91 -11.30 0.04 -4.06 2.71
-11.52 0.65 -8.92 -5.59 -0.34 -0.53 1.34 0.26 4.27 6.55 8.80 -0.20 6.37 -11.54 -5.39 -10.73 0.31 -3.80 2.61
-11.07 2.24 -8.71 -4.69 1.41 -0.58 1.53 -1.07 3.20 6.81 9.35 -1.68 6.81 -11.86 -4.82 -10.05 0.61 -3.61 2.61
-10.78 3.80 -8.68 -3.73 3.17 -0.69 1.73 -2.47 2.13 7.12 10.06 -3.17 7.32 -12.25 -4.28 -9.30 0.87 -3.47 2.65
-10.67 5.20 -8.82 -2.84 4.80 -0.84 1.85 -3.84 1.15 7.41 10.86 -4.53 7.80 -12.70 -3.84 -8.51 1.01 -3.34 2.64
-10.75 6.32 -9.15 -2.16 6.16 -1.05 1.82 -5.15 0.33 7.62 11.66 -5.62 8.15 -13.20 -3.58 -7.73 0.98 -3.24 2.50
-11.00 7.07 -9.64 -1.76 7.15 -1.31 1.59 -6.35 -0.29 7.68 12.37 -6.43 8.28 -13.75 -3.55 -7.01 0.75 -3.17 2.16
-11.40 7.41 -10.28 -1.70 7.73 -1.63 1.14 -7.42 -0.73 7.58 12.90 -6.97 8.14 -14.34 -3.74 -6.39 0.31 -3.18 1.58
-11.90 7.35 -11.04 -1.96 7.92 -2.03 0.48 -8.33 -1.03 7.30 13.21 -7.32 7.73 -14.97 -4.14 -5.90 -0.30 -3.27 0.77
-12.46 6.97 -11.87 -2.45 7.78 -2.51 -0.33 -9.11 -1.26 6.89 13.30 -7.60 7.08 -15.63 -4.70 -5.54 -1.01 -3.49 -0.21
-13.00 6.36 -12.72 -3.08 7.44 -3.06 -1.20 -9.77 -1.47 6.40 13.15 -7.90 6.28 -16.28 -5.35 -5.30 -1.74 -3.83 -1.27
-13.47 5.62 -13.53 -3.71 7.03 -3.70 -2.07 -10.33 -1.75 5.87 12.82 -8.32 5.41 -16.89 -5.99 -5.17 -2.40 -4.30 -2.32
-13.82 4.90 -14.26 -4.22 6.65 -4.41 -2.88 -10.84 -2.16 5.36 12.33 -8.95 4.55 -17.45 -6.57 -5.15 -2.95 -4.90 -3.27
-14.01 4.27 -14.89 -4.51 6.42 -5.20 -3.56 -11.33 -2.77 4.88 11.71 -9.81 3.75 -17.94 -7.02 -5.23 -3.34 -5.62 -4.06
-14.04 3.81 -15.40 -4.52 6.39 -6.07 -4.10 -11.82 -3.62 4.43 10.97 -10.90 3.05 -18.34 -7.30 -5.43 -3.55 -6.45 -4.67
-13.93 3.55 -15.79 -4.24 6.58 -7.01 -4.50 -12.34 -4.71 4.00 10.12 -12.17 2.44 -18.68 -7.40 -5.74 -3.60 -7.38 -5.09
-13.72 3.50 -16.08 -3.71 6.97 -8.01 -4.78 -12.88 -6.02 3.55 9.17 -13.56 1.89 -18.97 -7.34 -6.15 -3.52 -8.38 -5.36
-13.45 3.60 -16.25 -3.00 7.49 -9.00 -4.97 -13.42 -7.49 3.04 8.14 -14.94 1.36 -19.20 -7.17 -6.64 -3.35 -9.41 -5.52
-13.16 3.81 -16.29 -2.22 8.06 -9.95 -5.12 -13.90 -9.00 2.47 7.03 -16.21 0.80 -19.38 -6.94 -7.16 -3.12 -10.40 -5.62
-12.90 4.05 -16.20 -1.49 8.59 -10.78 -5.25 -14.28 -10.45 1.82 5.87 -17.24 0.20 -19.49 -6.72 -7.64 -2.86 -11.28 -5.71
-12.66 4.24 -15.95 -0.91 8.98 -11.43 -5.39 -14.49 -11.71 1.11 4.71 -17.96 -0.46 -19.48 -6.55 -8.02 -2.60 -11.97 -5.79
-12.44 4.34 -15.55 -0.56 9.17 -11.85 -5.54 -14.48 -12.68 0.38 3.61 -18.32 -1.18 -19.34 -6.48 -8.25 -2.33 -12.44 -5.87
-12.23 4.29 -15.01 -0.51 9.12 -12.04 -5.70 -14.25 -13.30 -0.33 2.60 -18.32 -1.92 -19.06 -6.52 -8.33 -2.06 -12.65 -5.92
-12.01 4.10 -14.38 -0.75 8.81 -12.02 -5.85 -13.83 -13.57 -0.96 1.75 -18.02 -2.63 -18.62 -6.68 -8.26 -1.78 -12.65 -5.93
-11.74 3.76 -13.72 -1.28 8.26 -11.86 -5.97 -13.26 -13.51 -1.47 1.08 -17.51 -3.27 -18.08 -6.94 -8.11 -1.49 -12.48 -5.84
-11.43 3.32 -13.11 -2.04 7.51 -11.64 -6.06 -12.65 -13.21 -1.83 0.59 -16.89 -3.78 -17.46 -7.28 -7.94 -1.20 -12.22 -5.64
-11.06 2.79 -12.64 -3.00 6.60 -11.45 -6.10 -12.10 -12.77 -2.05 0.27 -16.26 -4.15 -16.83 -7.67 -7.83 -0.93 -11.94 -5.34
-10.65 2.21 -12.37 -4.08 5.59 -11.38 -6.13 -11.70 -12.30 -2.15 0.05 -15.71 -4.40 -16.21 -8.08 -7.83 -0.73 -11.68 -4.98
-10.21 1.61 -12.33 -5.24 4.51 -11.48 -6.18 -11.54 -11.88 -2.21 -0.12 -15.30 -4.55 -15.66 -8.50 -7.97 -0.64 -11.47 -4.60
-9.77 1.00 -12.54 -6.43 3.40 -11.76 -6.27 -11.64 -11.57 -2.29 -0.32 -15.02 -4.67 -15.15 -8.89 -8.24 -0.72 -11.31 -4.30
-9.34 0.40 -12.97 -7.60 2.29 -12.19 -6.44 -11.99 -11.39 -2.47 -0.60 -14.87 -4.81 -14.68 -9.24 -8.59 -1.00 -11.17 -4.14
-8.95 -0.15 -13.53 -8.68 1.23 -12.71 -6.70 -12.55 -11.32 -2.79 -0.99 -14.78 -5.01 -14.20 -9.49 -8.98 -1.51 -11.00 -4.18
-8.59 -0.62 -14.16 -9.61 0.25 -13.23 -7.02 -13.21 -11.31 -3.25 -1.46 -14.70 -5.27 -13.66 -9.60 -9.34 -2.25 -10.75 -4.43
-8.24 -0.97 -14.72 -10.32 -0.58 -13.65 -7.37 -13.85 -11.29 -3.82 -1.97 -14.54 -5.58 -12.99 -9.51 -9.62 -3.16 -10.40 -4.86
-7.86 -1.16 -15.10 -10.73 -1.21 -13.85 -7.67 -14.36 -11.17 -4.44 -2.44 -14.25 -5.89 -12.13 -9.19 -9.79 -4.20 -9.92 -5.43
-7.39 -1.15 -15.20 -10.79 -1.57 -13.77 -7.87 -14.61 -10.90 -5.02 -2.81 -13.80 -6.15 -11.01 -8.59 -9.81 -5.26 -9.31 -6.04
-6.78 -0.89 -14.90 -10.46 -1.63 -13.32 -7.90 -14.50 -10.42 -5.48 -3.01 -13.16 -6.30 -9.62 -7.70 -9.68 -6.24 -8.57 -6.60
-5.94 -0.38 -14.16 -9.74 -1.36 -12.49 -7.71 -13.97 -9.70 -5.77 -3.03 -12.36 -6.30 -7.94 -6.52 -9.42 -7.03 -7.74 -7.02
-4.83 0.40 -12.94 -8.63 -0.74 -11.30 -7.28 -13.00 -8.77 -5.85 -2.85 -11.44 -6.14 -6.02 -5.09 -9.05 -7.53 -6.85 -7.25
-3.45 1.43 -11.27 -7.20 0.20 -9.80 -6.61 -11.61 -7.65 -5.69 -2.52 -10.46 -5.82 -3.93 -3.47 -8.59 -7.65 -5.94 -7.25
-1.78 2.70 -9.22 -5.50 1.43 -8.05 -5.72 -9.83 -6.41 -5.33 -2.07 -9.47 -5.37 -1.80 -1.73 -8.06 -7.35 -5.05 -7.01
0.13 4.17 -6.89 -3.61 2.92 -6.17 -4.64 -7.75 -5.11 -4.77 -1.54 -8.53 -4.81 0.26 0.06 -7.49 -6.64 -4.20 -6.56
