-10.06 16.36 -4.65 1.98 6.50 1.48 9.69 6.24 4.68 20.97 25.95 2.66 27.92 -11.92 -2.28 1.09 0.99 0.23 14.16
-9.72 16.37 -4.24 1.81 6.88 1.66 9.47 6.52 4.76 20.57 25.90 2.32 26.89 -11.64 -2.58 0.94 0.80 0.13 14.08
-9.37 16.11 -3.86 1.57 7.15 1.81 9.11 6.86 4.77 19.96 25.54 1.93 25.51 -11.31 -3.05 0.77 0.50 -0.09 13.73
-9.08 15.65 -3.57 1.28 7.34 1.93 8.66 7.20 4.69 19.24 24.95 1.45 23.86 -10.96 -3.66 0.55 0.10 -0.42 13.15
-8.90 15.07 -3.40 0.96 7.45 2.01 8.14 7.48 4.50 18.47 24.20 0.88 22.06 -10.59 -4.31 0.29 -0.36 -0.87 12.39
-8.85 14.48 -3.38 0.65 7.51 2.04 7.59 7.63 4.19 17.74 23.38 0.22 20.21 -10.19 -4.96 0.00 -0.84 -1.38 11.51
-8.93 14.00 -3.49 0.36 7.52 2.04 7.05 7.63 3.79 17.11 22.57 -0.51 18.45 -9.76 -5.52 -0.31 -1.28 -1.94 10.59
-9.12 13.73 -3.69 0.08 7.47 2.02 6.56 7.48 3.35 16.61 21.84 -1.24 16.88 -9.25 -5.97 -0.63 -1.62 -2.47 9.72
-9.38 13.71 -3.94 -0.22 7.36 2.02 6.14 7.19 2.93 16.26 21.21 -1.90 15.56 -8.66 -6.29 -0.91 -1.85 -2.91 8.96
-9.67 13.95 -4.16 -0.56 7.16 2.07 5.78 6.81 2.60 16.03 20.67 -2.42 14.51 -7.96 -6.46 -1.14 -1.93 -3.20 8.33
-9.95 14.41 -4.29 -0.98 6.85 2.19 5.48 6.40 2.41 15.86 20.22 -2.73 13.74 -7.18 -6.53 -1.28 -1.88 -3.30 7.86
-10.21 15.01 -4.30 -1.52 6.40 2.41 5.21 6.00 2.41 15.72 19.82 -2.80 13.19 -6.33 -6.54 -1.31 -1.70 -3.18 7.53
-10.44 15.67 -4.17 -2.16 5.83 2.74 4.96 5.65 2.59 15.56 19.43 -2.64 12.81 -5.50 -6.51 -1.20 -1.44 -2.86 7.30
-10.65 16.27 -3.91 -2.90 5.17 3.15 4.72 5.39 2.93 15.34 19.02 -2.29 12.54 -4.74 -6.49 -0.97 -1.13 -2.37 7.14
-10.85 16.76 -3.56 -3.69 4.45 3.63 4.47 5.22 3.36 15.05 18.58 -1.83 12.31 -4.14 -6.49 -0.61 -0.80 -1.79 7.01
-11.05 17.09 -3.16 -4.44 3.74 4.13 4.23 5.16 3.83 14.71 18.09 -1.35 12.09 -3.75 -6.50 -0.14 -0.51 -1.17 6.85
-11.24 17.26 -2.73 -5.07 3.11 4.61 4.01 5.20 4.25 14.33 17.55 -0.94 11.84 -3.60 -6.47 0.41 -0.28 -0.58 6.66
-11.42 17.30 -2.33 -5.51 2.64 5.03 3.83 5.34 4.55 13.95 16.98 -0.70 11.55 -3.69 -6.37 1.01 -0.11 -0.09 6.40
-11.57 17.25 -1.97 -5.69 2.36 5.36 3.72 5.57 4.67 13.57 16.37 -0.66 11.21 -3.97 -6.15 1.65 -0.01 0.29 6.09
-11.65 17.15 -1.66 -5.58 2.31 5.59 3.69 5.90 4.61 13.21 15.73 -0.84 10.80 -4.36 -5.78 2.30 0.03 0.57 5.71
-11.64 17.05 -1.38 -5.19 2.47 5.73 3.73 6.34 4.38 12.87 15.07 -1.20 10.31 -4.79 -5.25 2.96 0.04 0.76 5.30
-11.50 16.95 -1.10 -4.58 2.83 5.81 3.83 6.90 4.05 12.54 14.39 -1.66 9.75 -5.15 -4.59 3.62 0.05 0.91 4.86
-11.19 16.86 -0.79 -3.81 3.32 5.89 3.97 7.59 3.71 12.20 13.72 -2.12 9.09 -5.37 -3.84 4.30 0.07 1.09 4.40
-10.68 16.75 -0.39 -2.95 3.89 6.01 4.12 8.42 3.47 11.82 13.04 -2.47 8.33 -5.40 -3.05 5.00 0.13 1.35 3.94
-9.95 16.58 0.11 -2.09 4.49 6.22 4.26 9.39 3.41 11.40 12.40 -2.60 7.47 -5.24 -2.28 5.74 0.24 1.73 3.47
-9.02 16.34 0.73 -1.26 5.08 6.57 4.38 10.48 3.60 10.93 11.81 -2.45 6.54 -4.90 -1.58 6.52 0.39 2.25 3.00
-7.92 16.02 1.47 -0.50 5.65 7.06 4.46 11.64 4.06 10.43 11.31 -2.00 5.57 -4.43 -0.96 7.33 0.58 2.92 2.53
-6.71 15.67 2.26 0.21 6.21 7.65 4.53 12.80 4.75 9.92 10.94 -1.28 4.63 -3.92 -0.45 8.15 0.82 3.70 2.08
-5.49 15.34 3.04 0.89 6.78 8.30 4.61 13.88 5.60 9.45 10.74 -0.40 3.79 -3.43 0.00 8.96 1.10 4.53 1.65
-4.35 15.10 3.72 1.58 7.39 8.95 4.72 14.77 6.50 9.05 10.74 0.52 3.13 -3.02 0.40 9.71 1.43 5.36 1.28
