7.69 -19.20 5.08 -16.26 -13.91 6.37 -13.80 11.42 9.13 -9.01 -11.88 7.55 -9.70 -18.62 -25.62 -5.65 -12.03 4.33 -12.26
7.03 -18.96 4.63 -16.05 -13.95 5.91 -13.46 11.33 9.00 -8.83 -11.64 7.42 -9.07 -20.81 -25.18 -5.28 -12.12 3.96 -12.18
6.14 -18.93 3.94 -16.03 -14.14 5.16 -13.48 10.69 8.51 -9.12 -11.85 6.88 -9.06 -23.35 -24.96 -5.04 -12.46 3.42 -12.56
5.10 -19.10 3.07 -16.16 -14.46 4.23 -13.80 9.57 7.73 -9.85 -12.47 5.99 -9.65 -26.02 -24.94 -4.90 -12.95 2.75 -13.32
4.01 -19.41 2.10 -16.39 -14.85 3.22 -14.35 8.13 6.76 -10.89 -13.42 4.88 -10.74 -28.55 -25.08 -4.82 -13.51 2.03 -14.35
2.98 -19.83 1.15 -16.66 -15.26 2.23 -15.00 6.54 5.75 -12.09 -14.54 3.70 -12.17 -30.66 -25.32 -4.74 -14.02 1.34 -15.51
2.14 -20.28 0.30 -16.87 -15.61 1.37 -15.63 4.98 4.81 -13.31 -15.71 2.59 -13.76 -32.11 -25.58 -4.59 -14.39 0.73 -16.65
1.55 -20.70 -0.37 -16.96 -15.84 0.73 -16.14 3.60 4.05 -14.38 -16.78 1.70 -15.31 -32.75 -25.81 -4.32 -14.54 0.23 -17.64
1.25 -21.04 -0.81 -16.88 -15.91 0.32 -16.47 2.51 3.53 -15.20 -17.65 1.11 -16.66 -32.54 -25.99 -3.90 -14.48 -0.12 -18.41
1.24 -21.28 -1.01 -16.64 -15.81 0.16 -16.59 1.76 3.26 -15.72 -18.28 0.85 -17.71 -31.53 -26.10 -3.31 -14.23 -0.32 -18.93
1.45 -21.40 -1.00 -16.27 -15.59 0.21 -16.56 1.34 3.21 -15.96 -18.66 0.90 -18.43 -29.90 -26.16 -2.58 -13.88 -0.40 -19.25
1.81 -21.44 -0.86 -15.86 -15.31 0.43 -16.44 1.21 3.32 -15.96 -18.85 1.17 -18.86 -27.92 -26.21 -1.73 -13.54 -0.38 -19.43
2.20 -21.43 -0.65 -15.49 -15.06 0.73 -16.33 1.27 3.47 -15.84 -18.92 1.54 -19.08 -25.88 -26.28 -0.85 -13.33 -0.31 -19.57
2.51 -21.40 -0.46 -15.25 -14.93 1.06 -16.33 1.43 3.57 -15.70 -18.97 1.87 -19.18 -24.06 -26.40 0.00 -13.34 -0.24 -19.77
2.67 -21.40 -0.36 -15.21 -14.95 1.34 -16.50 1.59 3.52 -15.63 -19.07 2.02 -19.27 -22.70 -26.59 0.75 -13.65 -0.23 -20.08
2.61 -21.45 -0.38 -15.41 -15.16 1.51 -16.88 1.68 3.25 -15.69 -19.28 1.90 -19.41 -21.90 -26.86 1.33 -14.26 -0.31 -20.55
2.30 -21.57 -0.55 -15.82 -15.53 1.53 -17.45 1.63 2.75 -15.90 -19.58 1.45 -19.64 -21.66 -27.17 1.74 -15.13 -0.51 -21.13
1.78 -21.76 -0.85 -16.39 -16.01 1.40 -18.15 1.44 2.04 -16.24 -19.95 0.68 -19.92 -21.88 -27.50 1.97 -16.19 -0.83 -21.77
1.08 -22.00 -1.24 -17.06 -16.53 1.11 -18.92 1.11 1.20 -16.65 -20.33 -0.33 -20.22 -22.36 -27.80 2.08 -17.31 -1.26 -22.38
0.30 -22.28 -1.66 -17.75 -17.00 0.68 -19.66 0.69 0.34 -17.05 -20.65 -1.47 -20.45 -22.86 -28.05 2.14 -18.36 -1.74 -22.87
-0.48 -22.57 -2.06 -18.36 -17.39 0.14 -20.29 0.23 -0.43 -17.38 -20.87 -2.63 -20.57 -23.18 -28.21 2.23 -19.22 -2.23 -23.16
-1.17 -22.85 -2.40 -18.87 -17.64 -0.48 -20.75 -0.25 -1.02 -17.58 -20.96 -3.67 -20.49 -23.15 -28.28 2.41 -19.79 -2.69 -23.19
-1.71 -23.12 -2.65 -19.23 -17.77 -1.14 -21.03 -0.70 -1.35 -17.64 -20.92 -4.50 -20.19 -22.68 -28.25 2.70 -20.02 -3.06 -22.96
-2.04 -23.35 -2.81 -19.46 -17.79 -1.83 -21.13 -1.12 -1.43 -17.55 -20.77 -5.04 -19.66 -21.76 -28.14 3.10 -19.89 -3.34 -22.49
-2.17 -23.55 -2.91 -19.60 -17.78 -2.52 -21.09 -1.53 -1.27 -17.35 -20.59 -5.29 -18.94 -20.47 -27.99 3.56 -19.43 -3.52 -21.85
-2.13 -23.73 -2.98 -19.67 -17.78 -3.20 -20.96 -1.95 -0.93 -17.07 -20.40 -5.24 -18.07 -18.94 -27.80 3.99 -18.71 -3.62 -21.12
-1.94 -23.88 -3.05 -19.74 -17.85 -3.85 -20.80 -2.39 -0.46 -16.75 -20.27 -4.93 -17.12 -17.32 -27.59 4.31 -17.80 -3.66 -20.40
-1.66 -24.02 -3.15 -19.83 -18.04 -4.44 -20.66 -2.86 0.05 -16.45 -20.22 -4.41 -16.18 -15.74 -27.36 4.44 -16.78 -3.65 -19.74
-1.32 -24.13 -3.28 -19.92 -18.33 -4.93 -20.54 -3.32 0.57 -16.18 -20.24 -3.73 -15.31 -14.32 -27.09 4.33 -15.71 -3.61 -19.20
-0.95 -24.17 -3.40 -19.98 -18.66 -5.28 -20.43 -3.74 1.07 -15.92 -20.32 -2.97 -14.57 -13.14 -26.73 3.97 -14.63 -3.54 -18.77
-0.54 -24.10 -3.48 -19.91 -18.95 -5.48 -20.28 -4.06 1.54 -15.66 -20.39 -2.19 -13.97 -12.23 -26.22 3.37 -13.55 -3.45 -18.41
-0.12 -23.85 -3.48 -19.62 -19.07 -5.53 -20.02 -4.22 1.95 -15.35 -20.40 -1.46 -13.50 -11.58 -25.51 2.56 -12.45 -3.33 -18.06
0.32 -23.35 -3.37 -19.02 -18.90 -5.44 -19.58 -4.17 2.31 -14.94 -20.28 -0.82 -13.12 -11.16 -24.59 1.60 -11.33 -3.21 -17.63
0.76 -22.58 -3.13 -18.05 -18.35 -5.25 -18.92 -3.90 2.62 -14.39 -20.01 -0.33 -12.78 -10.90 -23.43 0.56 -10.17 -3.08 -17.08
1.20 -21.51 -2.76 -16.69 -17.40 -5.00 -18.02 -3.41 2.88 -13.68 -19.58 -0.01 -12.44 -10.74 -22.10 -0.51 -8.97 -2.95 -16.36
1.64 -20.20 -2.27 -15.00 -16.05 -4.72 -16.93 -2.74 3.10 -12.83 -19.01 0.13 -12.07 -10.61 -20.65 -1.56 -7.75 -2.82 -15.48
2.08 -18.72 -1.66 -13.08 -14.42 -4.42 -15.70 -1.91 3.30 -11.88 -18.38 0.13 -11.64 -10.43 -19.19 -2.53 -6.55 -2.64 -14.49
2.53 -17.20 -0.94 -11.08 -12.63 -4.08 -14.42 -0.99 3.50 -10.89 -17.74 0.03 -11.16 -10.13 -17.83 -3.39 -5.41 -2.40 -13.44
3.04 -15.76 -0.12 -9.17 -10.84 -3.69 -13.21 -0.04 3.73 -9.95 -17.20 -0.11 -10.63 -9.68 -16.65 -4.12 -4.39 -2.08 -12.41
