0.23 -1.49 -1.96 -8.37 -5.04 -2.16 -0.52 -1.15 5.46 1.01 3.51 6.92 -1.17 -3.83 -3.75 1.77 -5.88 -1.48 -1.56
-0.03 -0.89 -2.24 -8.15 -4.82 -2.32 -0.60 -1.55 5.21 1.08 3.72 6.76 -1.05 -3.71 -3.64 1.79 -5.56 -1.88 -1.79
-0.23 -0.17 -2.34 -7.64 -4.25 -2.31 -0.57 -1.77 5.07 1.25 4.07 6.71 -0.90 -3.51 -3.43 1.90 -5.12 -2.08 -1.86
-0.31 0.57 -2.23 -6.94 -3.42 -2.13 -0.46 -1.81 5.11 1.45 4.53 6.79 -0.73 -3.22 -3.18 2.14 -4.60 -2.01 -1.79
-0.20 1.20 -1.90 -6.15 -2.43 -1.79 -0.34 -1.70 5.35 1.64 5.04 7.05 -0.52 -2.84 -2.96 2.57 -4.05 -1.65 -1.65
0.13 1.64 -1.36 -5.39 -1.40 -1.30 -0.25 -1.45 5.81 1.77 5.54 7.49 -0.27 -2.38 -2.84 3.20 -3.52 -0.98 -1.48
0.67 1.79 -0.65 -4.76 -0.45 -0.67 -0.25 -1.10 6.49 1.81 5.99 8.11 0.05 -1.86 -2.86 4.02 -3.07 0.00 -1.30
1.37 1.63 0.19 -4.30 0.34 0.06 -0.34 -0.67 7.36 1.79 6.36 8.89 0.49 -1.31 -3.03 5.01 -2.72 1.25 -1.14
2.16 1.14 1.09 -4.07 0.90 0.87 -0.52 -0.19 8.39 1.75 6.70 9.83 1.11 -0.76 -3.34 6.14 -2.48 2.74 -0.97
2.93 0.36 1.98 -4.06 1.20 1.70 -0.77 0.31 9.54 1.74 7.02 10.90 1.95 -0.27 -3.76 7.34 -2.34 4.42 -0.77
3.55 -0.69 2.78 -4.26 1.23 2.53 -1.05 0.78 10.75 1.84 7.39 12.09 3.05 0.13 -4.25 8.55 -2.29 6.22 -0.51
3.94 -1.95 3.41 -4.66 0.98 3.30 -1.35 1.19 11.96 2.07 7.82 13.36 4.38 0.40 -4.78 9.69 -2.30 8.06 -0.18
4.01 -3.36 3.82 -5.25 0.46 3.97 -1.66 1.48 13.10 2.44 8.29 14.65 5.87 0.52 -5.32 10.69 -2.36 9.87 0.19
3.75 -4.87 3.97 -6.03 -0.33 4.47 -2.01 1.60 14.09 2.88 8.76 15.87 7.39 0.51 -5.86 11.48 -2.49 11.54 0.56
3.22 -6.42 3.84 -6.99 -1.40 4.78 -2.42 1.51 14.85 3.29 9.12 16.91 8.74 0.40 -6.39 12.01 -2.71 12.96 0.84
2.49 -7.94 3.46 -8.14 -2.74 4.87 -2.94 1.18 15.30 3.53 9.24 17.64 9.73 0.22 -6.91 12.25 -3.04 14.03 0.92
1.70 -9.37 2.88 -9.46 -4.31 4.73 -3.59 0.61 15.39 3.48 9.01 17.96 10.16 0.06 -7.40 12.19 -3.49 14.69 0.72
0.99 -10.63 2.17 -10.91 -6.06 4.39 -4.40 -0.16 15.10 3.03 8.33 17.78 9.90 -0.02 -7.83 11.86 -4.09 14.89 0.18
0.48 -11.69 1.43 -12.42 -7.92 3.91 -5.34 -1.09 14.46 2.12 7.17 17.08 8.91 0.03 -8.17 11.31 -4.83 14.63 -0.73
0.26 -12.51 0.75 -13.95 -9.77 3.34 -6.39 -2.10 13.50 0.77 5.55 15.89 7.23 0.25 -8.42 10.59 -5.69 13.95 -1.97
0.35 -13.07 0.21 -15.40 -11.52 2.76 -7.50 -3.11 12.33 -0.95 3.57 14.31 5.02 0.65 -8.55 9.78 -6.65 12.94 -3.46
0.72 -13.41 -0.13 -16.71 -13.05 2.25 -8.60 -4.04 11.03 -2.88 1.37 12.49 2.50 1.20 -8.59 8.96 -7.65 11.70 -5.08
1.31 -13.56 -0.25 -17.80 -14.27 1.85 -9.60 -4.84 9.73 -4.87 -0.87 10.58 -0.06 1.83 -8.56 8.20 -8.65 10.35 -6.68
2.00 -13.56 -0.15 -18.63 -15.11 1.61 -10.45 -5.44 8.53 -6.71 -2.95 8.78 -2.38 2.49 -8.49 7.56 -9.58 9.03 -8.11
2.67 -13.49 0.16 -19.15 -15.51 1.55 -11.09 -5.78 7.51 -8.23 -4.72 7.23 -4.23 3.09 -8.42 7.08 -10.40 7.83 -9.24
3.22 -13.37 0.64 -19.34 -15.45 1.67 -11.48 -5.85 6.75 -9.29 -6.01 6.06 -5.43 3.58 -8.40 6.77 -11.06 6.85 -9.96
3.57 -13.24 1.23 -19.20 -14.95 1.97 -11.59 -5.63 6.27 -9.80 -6.77 5.35 -5.89 3.92 -8.43 6.63 -11.51 6.13 -10.21
3.70 -13.10 1.90 -18.74 -14.06 2.43 -11.45 -5.10 6.08 -9.75 -6.96 5.12 -5.60 4.11 -8.53 6.65 -11.74 5.72 -10.00
3.62 -12.94 2.61 -17.98 -12.82 3.00 -11.08 -4.31 6.15 -9.20 -6.62 5.32 -4.67 4.18 -8.67 6.78 -11.74 5.59 -9.38
3.39 -12.72 3.32 -16.98 -11.34 3.64 -10.51 -3.30 6.41 -8.24 -5.86 5.88 -3.25 4.17 -8.83 7.00 -11.54 5.72 -8.43
3.09 -12.38 4.00 -15.77 -9.68 4.32 -9.81 -2.14 6.82 -7.01 -4.79 6.70 -1.52 4.15 -8.94 7.25 -11.14 6.05 -7.25
2.81 -11.86 4.63 -14.40 -7.94 4.99 -9.00 -0.93 7.28 -5.65 -3.53 7.63 0.31 4.17 -8.95 7.49 -10.59 6.52 -5.97
2.59 -11.13 5.19 -12.92 -6.17 5.61 -8.12 0.24 7.74 -4.27 -2.20 8.57 2.08 4.25 -8.81 7.68 -9.91 7.06 -4.67
2.48 -10.16 5.65 -11.37 -4.44 6.13 -7.19 1.27 8.13 -2.96 -0.88 9.41 3.65 4.39 -8.49 7.78 -9.14 7.59 -3.43
2.46 -8.98 5.99 -9.81 -2.78 6.55 -6.23 2.09 8.42 -1.77 0.39 10.07 4.96 4.57 -8.00 7.79 -8.29 8.07 -2.29
2.47 -7.66 6.19 -8.31 -1.23 6.82 -5.24 2.61 8.56 -0.71 1.56 10.52 5.97 4.71 -7.36 7.66 -7.41 8.43 -1.26
2.43 -6.30 6.22 -6.94 0.16 6.94 -4.28 2.78 8.53 0.24 2.65 10.72 6.69 4.75 -6.64 7.40 -6.52 8.64 -0.37
2.26 -5.03 6.03 -5.78 1.34 6.88 -3.37 2.59 8.30 1.10 3.62 10.68 7.15 4.61 -5.91 6.98 -5.67 8.66 0.38
1.89 -3.96 5.61 -4.91 2.25 6.63 -2.56 2.02 7.87 1.87 4.49 10.41 7.40 4.23 -5.24 6.40 -4.88 8.47 0.99
1.28 -3.18 4.93 -4.38 2.83 6.19 -1.91 1.11 7.24 2.56 5.22 9.93 7.46 3.57 -4.70 5.67 -4.18 8.06 1.45
0.44 -2.75 4.03 -4.22 3.05 5.57 -1.44 -0.07 6.44 3.18 5.81 9.27 7.37 2.66 -4.32 4.80 -3.60 7.46 1.78
-0.57 -2.68 2.94 -4.42 2.88 4.82 -1.17 -1.40 5.52 3.72 6.24 8.48 7.15 1.52 -4.10 3.82 -3.14 6.72 1.97
-1.69 -2.94 1.72 -4.90 2.35 3.97 -1.09 -2.77 4.56 4.18 6.54 7.62 6.82 0.23 -4.01 2.78 -2.77 5.89 2.04
-2.81 -3.46 0.46 -5.59 1.49 3.09 -1.16 -4.02 3.64 4.57 6.70 6.75 6.42 -1.14 -4.03 1.72 -2.46 5.07 2.03
-3.88 -4.16 -0.74 -6.39 0.38 2.24 -1.34 -5.05 2.85 4.88 6.77 5.95 5.98 -2.50 -4.11 0.69 -2.19 4.31 1.96
-4.81 -4.94 -1.82 -7.18 -0.90 1.46 -1.59 -5.77 2.26 5.12 6.75 5.29 5.54 -3.80 -4.21 -0.26 -1.91 3.68 1.85
-5.58 -5.71 -2.73 -7.88 -2.26 0.77 -1.87 -6.14 1.90 5.28 6.67 4.80 5.12 -5.00 -4.33 -1.12 -1.61 3.22 1.70
-6.17 -6.42 -3.43 -8.43 -3.61 0.18 -2.17 -6.16 1.77 5.35 6.55 4.50 4.76 -6.10 -4.45 -1.87 -1.28 2.92 1.52
-6.60 -7.01 -3.96 -8.78 -4.89 -0.33 -2.45 -5.91 1.85 5.33 6.36 4.38 4.46 -7.11 -4.57 -2.53 -0.92 2.75 1.28
-6.89 -7.45 -4.32 -8.92 -6.03 -0.81 -2.73 -5.46 2.07 5.19 6.10 4.39 4.21 -8.08 -4.68 -3.11 -0.56 2.66 0.96
