-22.61 9.20 -13.09 6.33 8.18 -11.78 11.57 -4.86 -9.04 10.62 11.51 -13.63 0.04 -21.35 -2.72 -25.91 9.92 -9.71 11.84
-21.25 9.50 -12.46 6.43 7.69 -11.40 11.37 -4.66 -8.82 9.90 10.88 -13.56 -0.52 -20.50 -2.18 -25.82 9.69 -9.38 11.51
-20.03 10.06 -11.98 6.49 7.14 -11.17 11.16 -4.69 -8.75 9.18 10.31 -13.60 -1.08 -19.59 -1.86 -25.74 9.38 -9.12 11.18
-18.96 10.86 -11.65 6.48 6.54 -11.03 10.96 -4.85 -8.75 8.49 9.88 -13.71 -1.60 -18.62 -1.79 -25.64 9.05 -8.90 10.86
-18.08 11.83 -11.43 6.38 5.94 -10.92 10.78 -5.06 -8.74 7.91 9.62 -13.81 -1.99 -17.60 -1.95 -25.50 8.74 -8.67 10.56
-17.40 12.89 -11.29 6.19 5.36 -10.79 10.64 -5.25 -8.63 7.50 9.59 -13.84 -2.19 -16.58 -2.30 -25.29 8.49 -8.39 10.29
-16.95 13.93 -11.21 5.89 4.81 -10.60 10.53 -5.34 -8.34 7.30 9.81 -13.73 -2.10 -15.59 -2.81 -24.97 8.31 -8.03 10.07
-16.73 14.84 -11.16 5.48 4.30 -10.31 10.45 -5.29 -7.83 7.31 10.29 -13.41 -1.69 -14.68 -3.42 -24.53 8.18 -7.57 9.89
-16.70 15.50 -11.14 4.94 3.80 -9.93 10.36 -5.09 -7.07 7.53 10.98 -12.84 -0.95 -13.86 -4.11 -23.97 8.06 -6.97 9.76
-16.83 15.84 -11.10 4.28 3.29 -9.46 10.21 -4.72 -6.07 7.90 11.81 -12.00 0.10 -13.14 -4.85 -23.29 7.87 -6.23 9.66
-17.05 15.80 -11.04 3.47 2.73 -8.90 9.95 -4.21 -4.87 8.35 12.69 -10.89 1.37 -12.53 -5.63 -22.50 7.56 -5.37 9.59
-17.26 15.39 -10.94 2.52 2.07 -8.30 9.54 -3.57 -3.51 8.79 13.50 -9.55 2.79 -12.01 -6.45 -21.64 7.09 -4.42 9.52
-17.38 14.65 -10.78 1.42 1.30 -7.67 8.97 -2.85 -2.08 9.17 14.17 -8.01 4.23 -11.54 -7.29 -20.74 6.42 -3.40 9.44
-17.34 13.67 -10.57 0.21 0.40 -7.05 8.25 -2.09 -0.64 9.42 14.60 -6.35 5.61 -11.10 -8.13 -19.84 5.59 -2.37 9.38
-17.08 12.58 -10.29 -1.08 -0.60 -6.45 7.43 -1.34 0.74 9.53 14.78 -4.64 6.87 -10.68 -8.91 -18.97 4.63 -1.37 9.33
-16.60 11.52 -9.94 -2.37 -1.66 -5.90 6.58 -0.63 2.00 9.53 14.71 -2.94 7.95 -10.23 -9.60 -18.15 3.64 -0.43 9.32
-15.92 10.63 -9.52 -3.58 -2.70 -5.41 5.79 0.00 3.09 9.45 14.43 -1.35 8.87 -9.74 -10.10 -17.40 2.70 0.39 9.37
-15.09 10.04 -9.02 -4.64 -3.64 -5.00 5.15 0.52 3.96 9.35 14.01 0.07 9.64 -9.21 -10.37 -16.74 1.89 1.07 9.50
-14.18 9.80 -8.45 -5.46 -4.40 -4.67 4.75 0.92 4.58 9.30 13.53 1.26 10.29 -8.60 -10.34 -16.16 1.30 1.58 9.72
-13.27 9.95 -7.82 -5.98 -4.89 -4.43 4.62 1.19 4.93 9.35 13.07 2.15 10.86 -7.94 -9.98 -15.65 0.95 1.90 10.01
-12.44 10.45 -7.13 -6.16 -5.06 -4.28 4.79 1.34 5.00 9.51 12.69 2.73 11.38 -7.21 -9.29 -15.21 0.84 2.00 10.35
