-6.53 0.51 -4.31 5.77 -0.32 -3.37 3.77 0.41 2.51 5.51 7.39 -2.71 0.42 -0.59 5.20 -2.79 3.01 -0.88 1.10
-6.58 1.27 -4.13 5.72 -0.33 -2.96 4.06 0.68 2.55 6.06 7.62 -2.34 0.83 -0.35 5.63 -2.56 3.52 -0.80 1.23
-6.52 2.73 -3.89 6.01 0.05 -2.63 4.55 0.85 2.35 6.69 7.89 -2.11 1.32 -0.04 6.36 -2.41 4.15 -0.74 1.45
-6.39 4.87 -3.59 6.65 0.79 -2.40 5.24 0.94 1.91 7.37 8.17 -2.02 1.85 0.33 7.34 -2.38 4.87 -0.72 1.80
-6.18 7.57 -3.23 7.57 1.82 -2.28 6.06 1.00 1.25 8.06 8.45 -2.05 2.41 0.71 8.52 -2.47 5.66 -0.77 2.26
-5.93 10.66 -2.84 8.68 3.03 -2.28 6.94 1.04 0.43 8.71 8.68 -2.16 2.95 1.09 9.78 -2.66 6.45 -0.91 2.81
-5.63 13.89 -2.41 9.84 4.27 -2.40 7.76 1.10 -0.52 9.25 8.79 -2.29 3.42 1.40 11.00 -2.96 7.17 -1.16 3.40
-5.31 17.02 -1.99 10.92 5.39 -2.66 8.42 1.19 -1.53 9.62 8.72 -2.40 3.80 1.60 12.06 -3.35 7.73 -1.51 3.96
-4.97 19.80 -1.59 11.78 6.24 -3.03 8.82 1.29 -2.54 9.77 8.44 -2.43 4.06 1.64 12.87 -3.80 8.08 -1.97 4.44
-4.61 22.03 -1.27 12.30 6.72 -3.51 8.88 1.37 -3.50 9.68 7.91 -2.36 4.19 1.45 13.36 -4.30 8.16 -2.52 4.78
-4.26 23.60 -1.06 12.42 6.76 -4.11 8.58 1.38 -4.39 9.34 7.13 -2.16 4.23 1.00 13.52 -4.85 7.96 -3.14 4.94
-3.95 24.44 -1.03 12.11 6.33 -4.80 7.93 1.25 -5.18 8.76 6.14 -1.87 4.18 0.25 13.36 -5.44 7.51 -3.82 4.90
-3.71 24.58 -1.19 11.38 5.45 -5.59 6.97 0.92 -5.86 7.97 4.97 -1.52 4.10 -0.83 12.93 -6.07 6.83 -4.54 4.65
-3.57 24.11 -1.59 10.28 4.18 -6.45 5.78 0.34 -6.45 7.02 3.69 -1.19 4.00 -2.22 12.32 -6.73 6.00 -5.28 4.22
