2.24 -4.44 3.06 -5.82 -6.45 -2.58 -7.10 -3.10 -5.31 -12.29 -10.91 -6.86 -10.17 1.02 1.50 -5.34 1.59 0.22 -8.58
1.96 -4.44 2.93 -5.20 -5.67 -2.46 -6.07 -2.50 -4.56 -10.78 -9.18 -6.08 -8.80 0.71 1.78 -5.11 2.34 0.67 -7.57
1.29 -4.05 2.44 -4.27 -4.62 -2.62 -4.71 -2.34 -4.02 -8.96 -7.10 -5.45 -7.10 0.10 2.32 -5.07 3.35 0.91 -6.20
0.25 -3.28 1.60 -3.08 -3.35 -3.09 -3.08 -2.69 -3.79 -6.90 -4.78 -5.01 -5.12 -0.80 3.11 -5.24 4.59 0.92 -4.50
-1.11 -2.22 0.46 -1.72 -1.94 -3.87 -1.27 -3.55 -3.90 -4.73 -2.38 -4.79 -2.96 -1.97 4.11 -5.62 5.97 0.69 -2.56
-2.69 -1.00 -0.88 -0.33 -0.50 -4.91 0.56 -4.85 -4.37 -2.63 -0.07 -4.80 -0.76 -3.32 5.23 -6.17 7.38 0.27 -0.54
-4.37 0.20 -2.30 0.94 0.81 -6.12 2.22 -6.48 -5.14 -0.77 1.93 -4.98 1.30 -4.75 6.35 -6.81 8.67 -0.30 1.38
-6.03 1.16 -3.69 1.91 1.82 -7.41 3.54 -8.29 -6.14 0.66 3.45 -5.30 3.03 -6.15 7.32 -7.45 9.68 -0.93 3.01
-7.54 1.72 -4.93 2.42 2.37 -8.67 4.32 -10.10 -7.26 1.48 4.32 -5.66 4.24 -7.41 8.00 -8.01 10.25 -1.55 4.17
-8.79 1.70 -5.92 2.35 2.35 -9.79 4.46 -11.76 -8.37 1.59 4.46 -6.01 4.80 -8.45 8.25 -8.41 10.28 -2.10 4.70
-9.73 1.05 -6.60 1.66 1.71 -10.68 3.87 -13.12 -9.36 0.96 3.84 -6.26 4.62 -9.22 7.97 -8.60 9.69 -2.51 4.53
-10.31 -0.23 -6.93 0.36 0.44 -11.28 2.59 -14.10 -10.11 -0.39 2.54 -6.33 3.71 -9.67 7.14 -8.55 8.48 -2.76 3.63
-10.50 -2.08 -6.91 -1.47 -1.36 -11.55 0.68 -14.64 -10.54 -2.30 0.71 -6.15 2.17 -9.79 5.78 -8.25 6.72 -2.81 2.08
-10.35 -4.34 -6.57 -3.66 -3.55 -11.46 -1.68 -14.72 -10.59 -4.60 -1.44 -5.68 0.17 -9.60 3.96 -7.71 4.52 -2.67 0.02
-9.90 -6.82 -5.97 -6.02 -5.94 -11.07 -4.30 -14.39 -10.26 -7.03 -3.67 -4.91 -2.02 -9.13 1.83 -6.97 2.06 -2.36 -2.33
-9.25 -9.28 -5.23 -8.32 -8.33 -10.42 -6.93 -13.71 -9.58 -9.32 -5.71 -3.86 -4.14 -8.45 -0.45 -6.11 -0.46 -1.91 -4.73
-8.52 -11.54 -4.45 -10.36 -10.52 -9.63 -9.34 -12.82 -8.63 -11.24 -7.34 -2.61 -5.91 -7.66 -2.67 -5.21 -2.85 -1.36 -6.92
-7.85 -13.41 -3.80 -11.98 -12.34 -8.82 -11.33 -11.84 -7.55 -12.59 -8.40 -1.30 -7.13 -6.85 -4.66 -4.36 -4.91 -0.81 -8.70
-7.38 -14.79 -3.41 -13.05 -13.69 -8.12 -12.77 -10.95 -6.48 -13.26 -8.80 -0.09 -7.67 -6.15 -6.29 -3.67 -6.52 -0.32 -9.91
-7.19 -15.63 -3.36 -13.56 -14.50 -7.61 -13.58 -10.25 -5.57 -13.23 -8.55 0.87 -7.52 -5.63 -7.47 -3.21 -7.60 0.03 -10.49
-7.33 -15.96 -3.67 -13.54 -14.80 -7.37 -13.79 -9.81 -4.91 -12.59 -7.77 1.45 -6.76 -5.31 -8.20 -2.98 -8.15 0.21 -10.47
-7.78 -15.88 -4.32 -13.09 -14.66 -7.35 -13.50 -9.66 -4.57 -11.49 -6.61 1.59 -5.59 -5.17 -8.53 -2.97 -8.23 0.20 -9.94
-8.45 -15.53 -5.17 -12.38 -14.21 -7.51 -12.85 -9.77 -4.53 -10.14 -5.30 1.29 -4.21 -5.14 -8.57 -3.09 -7.93 0.07 -9.08
-9.22 -15.06 -6.10 -11.56 -13.59 -7.72 -12.03 -10.04 -4.72 -8.75 -4.05 0.63 -2.84 -5.09 -8.45 -3.22 -7.40 -0.13 -8.06
-9.99 -14.62 -6.95 -10.82 -12.95 -7.87 -11.22 -10.42 -5.07 -7.51 -3.04 -0.26 -1.68 -4.91 -8.34 -3.25 -6.78 -0.32 -7.08
-10.63 -14.32 -7.60 -10.29 -12.41 -7.88 -10.58 -10.83 -5.48 -6.59 -2.38 -1.21 -0.83 -4.53 -8.36 -3.08 -6.22 -0.40 -6.28
-11.11 -14.23 -7.99 -10.06 -12.05 -7.69 -10.21 -11.23 -5.86 -6.05 -2.14 -2.07 -0.34 -3.90 -8.59 -2.64 -5.81 -0.33 -5.77
-11.41 -14.36 -8.10 -10.16 -11.93 -7.30 -10.18 -11.63 -6.18 -5.91 -2.27 -2.72 -0.18 -3.06 -9.06 -1.93 -5.64 -0.08 -5.59
-11.56 -14.67 -8.00 -10.59 -12.05 -6.76 -10.48 -12.04 -6.40 -6.14 -2.70 -3.08 -0.27 -2.06 -9.75 -0.99 -5.75 0.35 -5.75
-11.63 -15.11 -7.74 -11.26 -12.37 -6.13 -11.04 -12.47 -6.51 -6.64 -3.28 -3.10 -0.48 -1.02 -10.59 0.14 -6.11 0.93 -6.21
-11.66 -15.57 -7.44 -12.09 -12.83 -5.48 -11.80 -12.93 -6.51 -7.31 -3.87 -2.80 -0.72 -0.04 -11.47 1.34 -6.68 1.63 -6.88
-11.72 -15.97 -7.17 -12.97 -13.34 -4.87 -12.63 -13.40 -6.41 -8.03 -4.33 -2.22 -0.88 0.79 -12.31 2.55 -7.38 2.41 -7.67
-11.81 -16.26 -6.98 -13.78 -13.82 -4.34 -13.42 -13.83 -6.19 -8.68 -4.54 -1.42 -0.91 1.41 -12.99 3.69 -8.13 3.25 -8.50
-11.96 -16.40 -6.91 -14.45 -14.20 -3.89 -14.06 -14.15 -5.84 -9.20 -4.44 -0.47 -0.76 1.78 -13.45 4.72 -8.82 4.12 -9.26
-12.16 -16.38 -6.94 -14.91 -14.44 -3.53 -14.48 -14.32 -5.35 -9.51 -4.01 0.55 -0.44 1.92 -13.63 5.61 -9.37 5.01 -9.89
-12.38 -16.23 -7.07 -15.13 -14.49 -3.23 -14.61 -14.30 -4.73 -9.59 -3.26 1.57 0.01 1.83 -13.54 6.34 -9.70 5.88 -10.33
-12.62 -15.99 -7.26 -15.12 -14.36 -2.99 -14.44 -14.08 -3.98 -9.44 -2.26 2.53 0.54 1.55 -13.19 6.92 -9.77 6.74 -10.53
-12.88 -15.70 -7.51 -14.90 -14.08 -2.81 -13.98 -13.68 -3.14 -9.06 -1.08 3.35 1.11 1.11 -12.62 7.37 -9.56 7.56 -10.50
-13.16 -15.39 -7.81 -14.51 -13.68 -2.68 -13.27 -13.19 -2.26 -8.50 0.18 3.98 1.66 0.56 -11.89 7.70 -9.09 8.30 -10.25
-13.48 -15.10 -8.17 -14.01 -13.22 -2.63 -12.36 -12.68 -1.43 -7.82 1.41 4.37 2.14 -0.10 -11.07 7.91 -8.38 8.93 -9.79
-13.89 -14.84 -8.65 -13.45 -12.75 -2.72 -11.33 -12.28 -0.75 -7.06 2.53 4.48 2.55 -0.86 -10.22 8.00 -7.51 9.41 -9.19
-14.44 -14.62 -9.29 -12.90 -12.33 -2.98 -10.27 -12.11 -0.30 -6.29 3.44 4.25 2.85 -1.75 -9.39 7.94 -6.52 9.67 -8.50
-15.17 -14.45 -10.15 -12.40 -12.00 -3.47 -9.25 -12.24 -0.19 -5.58 4.09 3.68 3.04 -2.76 -8.66 7.70 -5.51 9.69 -7.76
-16.11 -14.35 -11.24 -12.00 -11.78 -4.20 -8.35 -12.72 -0.47 -4.98 4.46 2.76 3.15 -3.92 -8.05 7.27 -4.54 9.43 -7.04
