-38.70 -22.09 -5.47 -17.10 -20.17 1.91 -7.14 6.07 -1.72 -4.08 -2.23 2.60 -9.75 13.95 -20.77 16.59 -17.02 2.36 -14.06
-40.40 -21.98 -6.61 -17.93 -20.63 1.30 -7.82 5.74 -2.60 -3.96 -2.09 1.78 -9.49 12.68 -21.96 16.07 -16.32 1.92 -13.43
-41.73 -21.44 -7.58 -18.29 -20.68 0.83 -8.01 5.65 -3.43 -3.54 -1.83 0.91 -9.09 11.52 -22.69 15.66 -15.45 1.63 -12.40
-42.73 -20.56 -8.44 -18.27 -20.43 0.39 -7.80 5.66 -4.27 -2.95 -1.59 -0.15 -8.71 10.46 -22.95 15.33 -14.69 1.40 -11.15
-43.47 -19.44 -9.29 -17.97 -20.04 -0.12 -7.31 5.61 -5.22 -2.38 -1.52 -1.53 -8.54 9.42 -22.81 14.98 -14.32 1.14 -9.90
-44.08 -18.26 -10.25 -17.55 -19.66 -0.82 -6.70 5.36 -6.37 -2.01 -1.76 -3.34 -8.75 8.33 -22.39 14.51 -14.55 0.74 -8.85
-44.67 -17.14 -11.36 -17.12 -19.41 -1.75 -6.10 4.83 -7.75 -1.95 -2.37 -5.61 -9.45 7.12 -21.78 13.85 -15.49 0.17 -8.16
-45.32 -16.21 -12.66 -16.78 -19.37 -2.91 -5.62 3.98 -9.36 -2.28 -3.35 -8.26 -10.63 5.74 -21.10 12.94 -17.16 -0.56 -7.90
-46.08 -15.56 -14.11 -16.59 -19.57 -4.24 -5.31 2.88 -11.08 -2.95 -4.61 -11.12 -12.21 4.19 -20.42 11.82 -19.39 -1.36 -8.04
-46.92 -15.20 -15.61 -16.53 -19.96 -5.60 -5.16 1.66 -12.77 -3.86 -5.99 -13.94 -13.96 2.51 -19.77 10.60 -21.95 -2.08 -8.47
-47.78 -15.11 -17.03 -16.56 -20.46 -6.80 -5.11 0.49 -14.21 -4.84 -7.30 -16.43 -15.64 0.80 -19.15 9.43 -24.50 -2.54 -9.03
-48.57 -15.22 -18.23 -16.61 -20.95 -7.69 -5.08 -0.46 -15.24 -5.70 -8.34 -18.35 -16.97 -0.87 -18.53 8.49 -26.69 -2.61 -9.55
-49.19 -15.44 -19.11 -16.58 -21.31 -8.15 -4.98 -1.07 -15.73 -6.27 -8.95 -19.51 -17.73 -2.39 -17.88 7.92 -28.20 -2.23 -9.86
-49.57 -15.68 -19.59 -16.43 -21.45 -8.13 -4.75 -1.27 -15.65 -6.46 -9.07 -19.85 -17.80 -3.70 -17.17 7.81 -28.81 -1.42 -9.87
-49.70 -15.88 -19.70 -16.14 -21.33 -7.68 -4.38 -1.10 -15.07 -6.24 -8.72 -19.45 -17.16 -4.80 -16.40 8.12 -28.42 -0.32 -9.57
-49.60 -16.00 -19.51 -15.74 -20.98 -6.94 -3.89 -0.68 -14.17 -5.68 -8.00 -18.48 -15.92 -5.70 -15.61 8.73 -27.04 0.85 -9.02
-49.34 -16.05 -19.15 -15.30 -20.44 -6.09 -3.34 -0.16 -13.17 -4.90 -7.10 -17.21 -14.26 -6.44 -14.86 9.46 -24.84 1.85 -8.32
-49.01 -16.07 -18.76 -14.89 -19.82 -5.30 -2.81 0.29 -12.30 -4.06 -6.22 -15.90 -12.44 -7.08 -14.20 10.11 -22.06 2.46 -7.61
-48.69 -16.08 -18.46 -14.61 -19.22 -4.73 -2.35 0.54 -11.74 -3.30 -5.52 -14.77 -10.69 -7.69 -13.70 10.51 -18.97 2.54 -7.00
-48.44 -16.11 -18.31 -14.51 -18.74 -4.47 -2.02 0.54 -11.58 -2.76 -5.15 -13.94 -9.21 -8.26 -13.36 10.56 -15.84 2.07 -6.59
-48.26 -16.17 -18.30 -14.62 -18.42 -4.49 -1.82 0.33 -11.79 -2.47 -5.15 -13.41 -8.12 -8.77 -13.19 10.28 -12.90 1.13 -6.41
-48.12 -16.23 -18.37 -14.89 -18.26 -4.71 -1.73 0.00 -12.26 -2.44 -5.48 -13.08 -7.45 -9.17 -13.11 9.76 -10.27 -0.07 -6.44
-47.95 -16.23 -18.42 -15.25 -18.21 -5.01 -1.66 -0.31 -12.83 -2.58 -6.04 -12.79 -7.14 -9.38 -13.04 9.13 -8.00 -1.32 -6.60
-47.54 -15.94 -18.24 -15.68 -18.15 -5.28 -1.42 -0.45 -13.47 -2.87 -7.02 -12.04 -7.06 -9.21 -12.73 8.35 -5.17 -2.76 -6.87
-47.12 -15.45 -17.89 -15.73 -17.96 -5.23 -1.02 -0.22 -13.60 -2.92 -7.53 -11.20 -7.03 -8.78 -12.24 8.10 -3.50 -3.24 -6.92
-46.59 -14.69 -17.35 -15.46 -17.53 -4.97 -0.37 0.26 -13.46 -2.74 -7.79 -10.10 -6.86 -8.12 -11.47 8.13 -1.87 -3.29 -6.75
-46.03 -13.65 -16.70 -14.82 -16.81 -4.56 0.56 0.91 -13.13 -2.29 -7.76 -8.86 -6.46 -7.35 -10.43 8.41 -0.18 -3.01 -6.36
-45.52 -12.40 -16.03 -13.85 -15.82 -4.09 1.70 1.64 -12.72 -1.59 -7.46 -7.66 -5.83 -6.59 -9.17 8.85 1.60 -2.57 -5.77
-45.14 -11.07 -15.44 -12.62 -14.62 -3.65 2.97 2.34 -12.37 -0.71 -6.95 -6.70 -5.04 -5.97 -7.82 9.35 3.48 -2.17 -5.06
