-20.52 -12.15 -23.56 -11.75 -18.86 -4.03 -16.40 -14.72 2.56 3.46 -8.75 7.67 -1.74 -3.98 -2.20 3.69 1.02 16.40 -3.28
-21.59 -13.60 -25.08 -12.98 -20.82 -5.28 -17.01 -15.58 1.31 2.10 -10.41 6.33 -3.05 -4.43 -2.56 3.30 0.78 15.48 -4.63
-22.42 -14.44 -26.35 -13.83 -22.31 -6.52 -17.14 -16.23 -0.07 0.95 -11.97 4.83 -4.39 -4.75 -2.39 2.66 1.00 14.21 -5.62
-22.90 -14.68 -27.22 -14.28 -23.28 -7.65 -16.83 -16.56 -1.45 0.03 -13.36 3.36 -5.72 -4.91 -1.77 1.85 1.62 12.71 -6.25
-22.99 -14.38 -27.61 -14.37 -23.73 -8.59 -16.19 -16.49 -2.70 -0.62 -14.52 2.07 -6.97 -4.91 -0.80 0.98 2.51 11.17 -6.55
-22.71 -13.66 -27.53 -14.15 -23.72 -9.31 -15.34 -16.02 -3.74 -1.01 -15.41 1.06 -8.11 -4.80 0.36 0.13 3.54 9.74 -6.59
-22.15 -12.64 -27.04 -13.72 -23.33 -9.84 -14.41 -15.23 -4.57 -1.17 -16.00 0.35 -9.10 -4.68 1.59 -0.63 4.59 8.54 -6.45
-21.45 -11.48 -26.32 -13.14 -22.66 -10.24 -13.53 -14.27 -5.23 -1.15 -16.33 -0.13 -9.94 -4.67 2.74 -1.29 5.51 7.64 -6.20
-20.77 -10.30 -25.53 -12.52 -21.83 -10.62 -12.81 -13.31 -5.82 -1.03 -16.44 -0.49 -10.65 -4.90 3.71 -1.84 6.22 7.05 -5.92
-20.25 -9.19 -24.86 -11.91 -20.96 -11.05 -12.31 -12.55 -6.45 -0.90 -16.43 -0.90 -11.27 -5.43 4.43 -2.34 6.68 6.73 -5.70
-19.97 -8.22 -24.45 -11.36 -20.15 -11.62 -12.07 -12.14 -7.24 -0.86 -16.39 -1.52 -11.86 -6.29 4.87 -2.83 6.86 6.60 -5.59
-19.94 -7.40 -24.37 -10.89 -19.46 -12.34 -12.10 -12.17 -8.23 -0.98 -16.44 -2.48 -12.50 -7.41 5.05 -3.33 6.81 6.58 -5.62
-20.09 -6.71 -24.62 -10.49 -18.94 -13.16 -12.37 -12.65 -9.47 -1.36 -16.68 -3.84 -13.29 -8.66 4.98 -3.82 6.58 6.60 -5.84
-20.30 -6.11 -25.11 -10.12 -18.58 -14.00 -12.83 -13.51 -10.92 -2.03 -17.17 -5.63 -14.29 -9.85 4.76 -4.29 6.24 6.57 -6.24
-20.41 -5.55 -25.72 -9.73 -18.33 -14.76 -13.38 -14.62 -12.54 -2.98 -17.95 -7.79 -15.54 -10.80 4.46 -4.68 5.87 6.43 -6.83
-20.27 -4.95 -26.29 -9.25 -18.11 -15.32 -13.95 -15.83 -14.21 -4.19 -19.00 -10.21 -17.03 -11.32 4.16 -4.92 5.57 6.15 -7.59
-19.74 -4.26 -26.67 -8.62 -17.86 -15.60 -14.44 -16.97 -15.85 -5.55 -20.24 -12.71 -18.72 -11.29 3.95 -4.96 5.38 5.71 -8.44
-18.74 -3.43 -26.71 -7.80 -17.47 -15.51 -14.76 -17.88 -17.30 -6.91 -21.54 -15.08 -20.45 -10.66 3.92 -4.75 5.35 5.14 -9.30
-17.25 -2.45 -26.31 -6.79 -16.89 -15.02 -14.83 -18.41 -18.42 -8.12 -22.73 -17.07 -22.07 -9.42 4.10 -4.27 5.51 4.49 -10.09
-15.31 -1.31 -25.40 -5.60 -16.07 -14.11 -14.59 -18.46 -19.02 -8.99 -23.62 -18.43 -23.34 -7.65 4.52 -3.50 5.84 3.89 -10.67
-13.03 -0.05 -23.94 -4.28 -15.01 -12.80 -14.00 -17.94 -18.95 -9.34 -24.02 -18.91 -24.04 -5.50 5.19 -2.42 6.33 3.47 -10.92
-10.55 1.30 -21.94 -2.89 -13.74 -11.10 -13.06 -16.83 -18.05 -9.03 -23.76 -18.35 -23.98 -3.12 6.10 -1.05 6.96 3.39 -10.75
-8.06 2.70 -19.48 -1.49 -12.30 -9.08 -11.77 -15.15 -16.24 -7.98 -22.72 -16.67 -22.98 -0.71 7.20 0.60 7.71 3.75 -10.04
-5.73 4.12 -16.67 -0.13 -10.75 -6.81 -10.18 -12.98 -13.55 -6.16 -20.86 -13.94 -21.01 1.56 8.48 2.45 8.59 4.59 -8.78
-3.73 5.54 -13.66 1.18 -9.14 -4.42 -8.33 -10.48 -10.09 -3.65 -18.24 -10.35 -18.11 3.56 9.91 4.41 9.61 5.88 -6.97
-2.13 6.96 -10.62 2.42 -7.50 -2.01 -6.30 -7.80 -6.06 -0.59 -14.99 -6.21 -14.44 5.20 11.47 6.40 10.79 7.54 -4.69
-0.95 8.41 -7.70 3.62 -5.88 0.30 -4.17 -5.16 -1.76 2.81 -11.35 -1.90 -10.27 6.47 13.14 8.29 12.13 9.42 -2.06
-0.12 9.93 -5.04 4.81 -4.30 2.41 -2.04 -2.72 2.48 6.29 -7.58 2.18 -5.93 7.43 14.91 10.01 13.64 11.35 0.72
0.50 11.55 -2.73 6.01 -2.77 4.24 -0.01 -0.66 6.37 9.60 -3.97 5.69 -1.76 8.20 16.74 11.53 15.28 13.17 3.47
1.06 13.29 -0.82 7.23 -1.29 5.77 1.83 0.93 9.62 12.48 -0.79 8.37 1.94 8.90 18.61 12.83 16.99 14.76 5.98
1.70 15.16 0.65 8.48 0.12 6.96 3.40 1.96 12.05 14.77 1.75 10.09 4.95 9.64 20.46 13.90 18.73 16.02 8.11
2.49 17.10 1.70 9.74 1.46 7.80 4.64 2.44 13.55 16.37 3.55 10.86 7.15 10.45 22.24 14.76 20.41 16.87 9.75
3.42 19.02 2.34 10.96 2.67 8.30 5.53 2.36 14.09 17.26 4.54 10.76 8.53 11.30 23.87 15.41 21.96 17.28 10.88
4.39 20.79 2.56 12.04 3.70 8.43 6.03 1.78 13.71 17.50 4.77 9.99 9.17 12.10 25.28 15.79 23.34 17.23 11.50
5.25 22.25 2.39 12.91 4.48 8.18 6.14 0.77 12.55 17.19 4.31 8.76 9.22 12.69 26.41 15.86 24.53 16.74 11.69
5.86 23.24 1.89 13.44 4.90 7.58 5.89 -0.56 10.79 16.47 3.28 7.32 8.85 12.95 27.19 15.57 25.51 15.88 11.52
6.09 23.62 1.12 13.54 4.89 6.66 5.30 -2.08 8.63 15.46 1.82 5.90 8.23 12.77 27.61 14.89 26.30 14.74 11.10
5.86 23.29 0.17 13.13 4.38 5.50 4.40 -3.64 6.31 14.30 0.05 4.68 7.52 12.10 27.65 13.86 26.95 13.46 10.49
5.22 22.24 -0.84 12.19 3.35 4.24 3.24 -5.09 4.09 13.07 -1.91 3.81 6.82 10.99 27.34 12.53 27.49 12.21 9.76
4.27 20.53 -1.78 10.73 1.85 3.00 1.87 -6.29 2.14 11.85 -3.93 3.34 6.18 9.53 26.73 11.01 27.96 11.12 8.95
3.17 18.29 -2.58 8.83 -0.04 1.91 0.36 -7.17 0.61 10.65 -5.93 3.27 5.63 7.86 25.87 9.44 28.39 10.32 8.06
2.14 15.71 -3.13 6.59 -2.21 1.11 -1.24 -7.68 -0.42 9.48 -7.85 3.52 5.11 6.16 24.86 7.96 28.79 9.87 7.10
1.38 13.01 -3.39 4.14 -4.50 0.69 -2.88 -7.81 -0.95 8.32 -9.65 3.99 4.58 4.58 23.77 6.70 29.13 9.80 6.05
1.05 10.39 -3.34 1.59 -6.77 0.66 -4.54 -7.63 -1.03 7.13 -11.31 4.55 3.93 3.27 22.66 5.77 29.39 10.07 4.92
1.26 8.01 -3.01 -0.94 -8.93 1.03 -6.20 -7.21 -0.77 5.86 -12.87 5.07 3.10 2.31 21.57 5.25 29.52 10.60 3.67
2.00 5.97 -2.44 -3.38 -10.90 1.73 -7.86 -6.65 -0.27 4.48 -14.33 5.46 2.02 1.75 20.52 5.18 29.48 11.31 2.32
3.22 4.31 -1.71 -5.68 -12.66 2.67 -9.53 -6.07 0.35 2.96 -15.75 5.66 0.68 1.57 19.51 5.58 29.22 12.08 0.89
4.73 3.00 -0.93 -7.83 -14.22 3.71 -11.21 -5.56 0.98 1.32 -17.15 5.66 -0.91 1.71 18.54 6.39 28.76 12.83 -0.59
6.33 1.97 -0.20 -9.83 -15.64 4.70 -12.89 -5.23 1.51 -0.43 -18.53 5.48 -2.67 2.07 17.56 7.54 28.12 13.45 -2.09
7.77 1.12 0.36 -11.70 -16.97 5.50 -14.55 -5.13 1.86 -2.24 -19.89 5.16 -4.54 2.52 16.57 8.90 27.34 13.88 -3.55
8.86 0.33 0.66 -13.47 -18.29 5.98 -16.19 -5.32 1.96 -4.04 -21.23 4.76 -6.42 2.96 15.53 10.31 26.50 14.07 -4.94
9.47 -0.48 0.64 -15.17 -19.66 6.09 -17.77 -5.79 1.80 -5.78 -22.52 4.34 -8.21 3.31 14.46 11.66 25.67 14.01 -6.24
9.55 -1.35 0.33 -16.82 -21.10 5.81 -19.25 -6.48 1.38 -7.40 -23.73 3.97 -9.84 3.56 13.35 12.82 24.93 13.76 -7.45
9.17 -2.30 -0.21 -18.42 -22.61 5.18 -20.62 -7.32 0.73 -8.84 -24.85 3.69 -11.27 3.71 12.24 13.71 24.33 13.36 -8.55
8.46 -3.28 -0.87 -19.95 -24.15 4.30 -21.85 -8.21 -0.08 -10.07 -25.86 3.54 -12.46 3.83 11.17 14.31 23.90 12.90 -9.55
7.61 -4.24 -1.51 -21.38 -25.64 3.31 -22.92 -9.02 -0.98 -11.06 -26.74 3.53 -13.43 3.99 10.19 14.64 23.62 12.47 -10.49
6.82 -5.12 -1.99 -22.68 -27.04 2.34 -23.83 -9.67 -1.88 -11.83 -27.50 3.64 -14.23 4.22 9.34 14.74 23.45 12.15 -11.37
6.25 -5.89 -2.23 -23.82 -28.25 1.53 -24.62 -10.07 -2.71 -12.39 -28.17 3.81 -14.94 4.57 8.63 14.69 23.33 11.96 -12.22
6.00 -6.55 -2.15 -24.79 -29.24 0.96 -25.30 -10.20 -3.41 -12.81 -28.77 3.97 -15.64 5.00 8.09 14.58 23.16 11.94 -13.09
6.12 -7.13 -1.77 -25.60 -30.01 0.69 -25.92 -10.02 -3.97 -13.16 -29.34 4.06 -16.43 5.48 7.70 14.50 22.87 12.05 -14.00
6.57 -7.69 -1.12 -26.27 -30.55 0.73 -26.51 -9.57 -4.36 -13.49 -29.91 4.02 -17.37 5.95 7.44 14.51 22.44 12.27 -14.97
7.26 -8.29 -0.30 -26.83 -30.89 1.09 -27.06 -8.86 -4.60 -13.84 -30.50 3.81 -18.49 6.38 7.32 14.70 21.85 12.55 -15.97
8.09 -8.96 0.62 -27.31 -31.07 1.72 -27.56 -7.90 -4.69 -14.21 -31.10 3.44 -19.73 6.76 7.33 15.11 21.17 12.87 -16.97
8.93 -9.71 1.55 -27.68 -31.10 2.60 -27.95 -6.71 -4.63 -14.57 -31.66 2.95 -21.00 7.09 7.50 15.80 20.49 13.20 -17.90
9.68 -10.50 2.45 -27.94 -30.98 3.68 -28.14 -5.28 -4.41 -14.84 -32.13 2.43 -22.18 7.43 7.86 16.78 19.94 13.54 -18.64
10.30 -11.27 3.30 -28.05 -30.73 4.95 -28.06 -3.59 -4.02 -14.94 -32.42 1.98 -23.11 7.82 8.46 18.05 19.64 13.88 -19.12
10.76 -11.93 4.11 -27.96 -30.33 6.36 -27.62 -1.66 -3.45 -14.78 -32.47 1.69 -23.68 8.31 9.31 19.56 19.71 14.23 -19.23
11.04 -12.40 4.89 -27.66 -29.78 7.87 -26.79 0.51 -2.71 -14.30 -32.23 1.64 -23.80 8.90 10.45 21.25 20.22 14.59 -18.91
11.17 -12.62 5.65 -27.13 -29.11 9.42 -25.57 2.84 -1.83 -13.49 -31.67 1.88 -23.43 9.55 11.85 23.04 21.20 14.94 -18.16
11.13 -12.53 6.41 -26.38 -28.32 10.94 -24.00 5.24 -0.85 -12.36 -30.78 2.37 -22.59 10.20 13.48 24.82 22.64 15.28 -16.99
10.88 -12.11 7.12 -25.42 -27.44 12.33 -22.18 7.53 0.10 -10.96 -29.59 3.06 -21.35 10.73 15.29 26.47 24.52 15.56 -15.47
10.39 -11.37 7.74 -24.28 -26.47 13.49 -20.20 9.54 0.94 -9.35 -28.14 3.84 -19.78 11.04 17.21 27.92 26.85 15.78 -13.69
9.59 -10.32 8.21 -22.98 -25.41 14.33 -18.17 11.10 1.56 -7.61 -26.48 4.59 -17.97 11.04 19.19 29.15 29.61 15.91 -11.76
