-8.13 -6.31 -3.89 1.02 -4.20 3.71 -6.22 2.24 7.28 2.64 15.10 -8.56 -3.18 -0.97 3.26 -8.14 -4.30 -28.22 1.49
-8.13 -7.32 -4.28 -0.40 -5.72 3.26 -6.95 1.73 7.41 2.33 14.11 -7.97 -3.37 -2.69 2.23 -8.12 -4.45 -27.62 1.24
-8.16 -8.30 -4.80 -1.79 -7.23 2.68 -7.66 0.85 7.37 1.90 13.03 -7.46 -3.57 -4.68 1.26 -8.09 -4.50 -27.05 0.96
-8.28 -9.23 -5.45 -3.10 -8.68 2.01 -8.30 -0.33 7.19 1.38 11.93 -7.05 -3.73 -6.90 0.37 -8.08 -4.46 -26.53 0.68
-8.56 -10.13 -6.24 -4.29 -10.02 1.29 -8.83 -1.71 6.87 0.84 10.91 -6.77 -3.84 -9.28 -0.44 -8.12 -4.33 -26.08 0.44
-9.01 -10.99 -7.16 -5.32 -11.18 0.56 -9.20 -3.15 6.46 0.37 10.06 -6.63 -3.86 -11.74 -1.13 -8.22 -4.08 -25.71 0.31
-9.65 -11.76 -8.18 -6.11 -12.08 -0.11 -9.33 -4.51 6.00 0.06 9.49 -6.60 -3.72 -14.21 -1.69 -8.37 -3.70 -25.40 0.36
-10.46 -12.39 -9.26 -6.58 -12.64 -0.68 -9.16 -5.65 5.55 0.05 9.33 -6.65 -3.37 -16.61 -2.08 -8.55 -3.14 -25.12 0.66
-11.40 -12.79 -10.36 -6.65 -12.76 -1.11 -8.62 -6.46 5.15 0.44 9.69 -6.75 -2.69 -18.86 -2.23 -8.74 -2.36 -24.84 1.32
-12.43 -12.88 -11.42 -6.23 -12.34 -1.38 -7.66 -6.89 4.87 1.33 10.66 -6.83 -1.62 -20.91 -2.11 -8.88 -1.32 -24.52 2.37
-13.48 -12.57 -12.40 -5.28 -11.34 -1.49 -6.24 -6.91 4.73 2.78 12.29 -6.83 -0.09 -22.71 -1.68 -8.93 0.01 -24.12 3.85
-14.50 -11.84 -13.27 -3.78 -9.73 -1.42 -4.41 -6.57 4.76 4.77 14.55 -6.70 1.90 -24.22 -0.92 -8.86 1.59 -23.62 5.71
-15.43 -10.67 -13.98 -1.79 -7.58 -1.20 -2.23 -5.93 4.98 7.23 17.35 -6.40 4.29 -25.44 0.15 -8.64 3.36 -23.00 7.88
-16.20 -9.12 -14.50 0.59 -5.01 -0.81 0.14 -5.05 5.41 9.98 20.51 -5.91 6.95 -26.37 1.47 -8.22 5.22 -22.24 10.18
-16.74 -7.31 -14.78 3.19 -2.19 -0.25 2.53 -4.01 6.03 12.81 23.78 -5.21 9.69 -27.01 2.92 -7.59 7.02 -21.34 12.43
-16.98 -5.38 -14.78 5.82 0.66 0.48 4.72 -2.88 6.84 15.47 26.87 -4.33 12.26 -27.37 4.39 -6.77 8.60 -20.32 14.42
-16.87 -3.56 -14.44 8.22 3.28 1.40 6.50 -1.68 7.82 17.67 29.46 -3.30 14.40 -27.44 5.70 -5.78 9.79 -19.18 15.90
-16.37 -2.04 -13.73 10.18 5.43 2.52 7.65 -0.43 8.93 19.16 31.28 -2.18 15.86 -27.23 6.70 -4.66 10.44 -17.96 16.71
-15.46 -1.05 -12.65 11.50 6.90 3.83 8.04 0.88 10.14 19.76 32.08 -1.03 16.46 -26.72 7.25 -3.46 10.46 -16.70 16.70
-14.14 -0.74 -11.21 12.03 7.54 5.33 7.59 2.24 11.41 19.34 31.73 0.09 16.08 -25.92 7.27 -2.26 9.82 -15.44 15.82
-12.44 -1.18 -9.42 11.74 7.30 6.97 6.34 3.69 12.71 17.92 30.24 1.12 14.74 -24.82 6.74 -1.09 8.56 -14.21 14.10
-10.41 -2.36 -7.35 10.68 6.24 8.73 4.39 5.23 13.99 15.62 27.71 2.05 12.56 -23.44 5.71 0.01 6.80 -13.04 11.70
-8.11 -4.13 -5.06 9.01 4.50 10.53 1.96 6.88 15.24 12.67 24.39 2.86 9.75 -21.82 4.31 1.02 4.72 -11.92 8.81
-5.61 -6.27 -2.62 6.97 2.36 12.34 -0.70 8.61 16.44 9.36 20.63 3.57 6.62 -19.99 2.74 1.95 2.53 -10.88 5.71
-2.99 -8.47 -0.13 4.86 0.11 14.08 -3.31 10.37 17.56 6.05 16.79 4.18 3.48 -17.99 1.22 2.83 0.44 -9.91 2.68
-0.32 -10.41 2.34 2.98 -1.93 15.71 -5.61 12.11 18.58 3.04 13.25 4.73 0.64 -15.86 -0.04 3.67 -1.36 -9.03 -0.03
2.37 -11.79 4.71 1.56 -3.48 17.19 -7.41 13.75 19.48 0.60 10.32 5.20 -1.66 -13.62 -0.84 4.49 -2.73 -8.23 -2.22
5.07 -12.34 6.95 0.82 -4.32 18.49 -8.55 15.24 20.24 -1.09 8.23 5.62 -3.26 -11.26 -1.05 5.30 -3.59 -7.51 -3.74
7.82 -11.91 9.03 0.83 -4.35 19.62 -9.01 16.54 20.86 -1.95 7.06 5.97 -4.11 -8.76 -0.59 6.12 -3.91 -6.89 -4.56
10.68 -10.40 10.95 1.61 -3.55 20.59 -8.78 17.63 21.37 -1.99 6.82 6.24 -4.25 -6.11 0.53 6.94 -3.72 -6.34 -4.69
13.75 -7.84 12.77 3.09 -1.97 21.45 -7.94 18.55 21.79 -1.29 7.42 6.46 -3.76 -3.27 2.24 7.77 -3.09 -5.84 -4.20
17.13 -4.32 14.52 5.14 0.26 22.26 -6.60 19.35 22.18 0.03 8.71 6.64 -2.77 -0.24 4.43 8.61 -2.08 -5.36 -3.22
20.89 0.02 16.25 7.62 3.00 23.06 -4.85 20.08 22.61 1.80 10.53 6.84 -1.42 2.98 6.94 9.45 -0.79 -4.87 -1.86
25.06 4.97 17.99 10.38 6.08 23.90 -2.83 20.79 23.12 3.87 12.71 7.09 0.17 6.34 9.62 10.28 0.70 -4.31 -0.27
29.62 10.36 19.77 13.28 9.38 24.79 -0.62 21.53 23.74 6.10 15.12 7.45 1.90 9.82 12.34 11.07 2.31 -3.68 1.44
34.53 16.00 21.59 16.21 12.78 25.75 1.67 22.28 24.50 8.36 17.62 7.96 3.68 13.35 14.99 11.81 3.99 -2.96 3.17
39.73 21.77 23.44 19.08 16.18 26.76 3.99 23.06 25.37 10.55 20.12 8.64 5.44 16.90 17.52 12.51 5.65 -2.16 4.82
45.19 27.60 25.34 21.88 19.55 27.80 6.26 23.83 26.33 12.57 22.54 9.50 7.10 20.46 19.93 13.18 7.26 -1.29 6.34
