-8.72 -2.91 -14.28 -4.81 -3.13 -11.18 -3.02 -14.12 -15.97 -6.57 -10.43 -25.52 -6.35 -7.80 -2.08 -3.01 5.20 -16.47 -2.10
-8.55 -0.96 -14.36 -3.04 -1.19 -11.25 -1.21 -14.22 -16.48 -4.96 -8.58 -26.32 -5.09 -7.69 -0.42 -3.47 6.58 -16.75 -0.35
-8.21 1.01 -14.21 -1.31 0.76 -10.86 0.68 -13.94 -16.30 -3.02 -6.14 -26.16 -3.20 -7.38 1.28 -3.42 7.94 -16.49 1.62
-7.78 2.64 -13.87 0.04 2.33 -10.06 2.33 -13.28 -15.43 -1.06 -3.45 -25.02 -0.99 -6.97 2.71 -2.98 9.02 -15.72 3.56
-7.36 3.60 -13.43 0.71 3.23 -8.97 3.47 -12.34 -13.94 0.67 -0.85 -23.00 1.21 -6.55 3.61 -2.32 9.58 -14.53 5.20
-7.04 3.69 -12.94 0.54 3.27 -7.73 3.93 -11.23 -12.01 1.93 1.37 -20.28 3.12 -6.20 3.79 -1.61 9.52 -13.06 6.37
-6.86 2.89 -12.47 -0.49 2.46 -6.47 3.68 -10.08 -9.83 2.63 3.02 -17.12 4.55 -5.98 3.22 -0.99 8.84 -11.44 7.01
-6.81 1.35 -12.02 -2.22 0.91 -5.29 2.81 -9.00 -7.61 2.78 3.99 -13.80 5.44 -5.86 1.99 -0.54 7.69 -9.77 7.17
-6.79 -0.66 -11.57 -4.40 -1.08 -4.21 1.55 -8.05 -5.49 2.47 4.32 -10.55 5.82 -5.76 0.34 -0.25 6.27 -8.12 6.96
-6.69 -2.75 -11.04 -6.66 -3.16 -3.23 0.19 -7.24 -3.60 1.89 4.15 -7.59 5.80 -5.57 -1.43 -0.02 4.83 -6.50 6.58
-6.35 -4.53 -10.36 -8.63 -4.97 -2.28 -0.99 -6.55 -1.98 1.25 3.66 -5.07 5.56 -5.13 -2.97 0.26 3.64 -4.93 6.22
-5.66 -5.64 -9.50 -10.00 -6.19 -1.33 -1.73 -5.95 -0.68 0.74 3.05 -3.11 5.25 -4.37 -3.99 0.67 2.87 -3.44 6.03
-4.55 -5.83 -8.44 -10.53 -6.61 -0.36 -1.89 -5.42 0.27 0.49 2.49 -1.77 5.03 -3.23 -4.28 1.26 2.63 -2.10 6.12
-3.00 -4.97 -7.25 -10.13 -6.11 0.62 -1.38 -4.97 0.85 0.59 2.12 -1.07 5.00 -1.74 -3.71 1.99 2.94 -1.01 6.52
-1.01 -3.02 -5.96 -8.77 -4.68 1.58 -0.24 -4.60 1.06 1.06 2.04 -1.01 5.23 0.05 -2.27 2.77 3.78 -0.31 7.22
1.46 0.00 -4.62 -6.53 -2.39 2.51 1.47 -4.25 0.92 1.92 2.30 -1.49 5.76 2.06 -0.03 3.53 5.09 -0.05 8.19
4.48 4.03 -3.20 -3.52 0.65 3.42 3.64 -3.85 0.55 3.12 2.92 -2.37 6.58 4.25 2.91 4.21 6.83 -0.22 9.39
8.19 9.00 -1.61 0.13 4.35 4.39 6.17 -3.25 0.09 4.63 3.92 -3.44 7.69 6.59 6.45 4.85 8.97 -0.73 10.80
12.74 14.84 0.31 4.30 8.58 5.59 8.99 -2.24 -0.21 6.45 5.29 -4.42 9.06 9.14 10.46 5.58 11.55 -1.33 12.43
18.34 21.48 2.76 8.86 13.24 7.19 12.03 -0.60 -0.09 8.51 6.99 -5.01 10.67 11.96 14.85 6.56 14.60 -1.72 14.25
25.07 28.81 5.91 13.70 18.20 9.34 15.25 1.84 0.68 10.78 8.99 -4.96 12.43 15.10 19.54 7.97 18.16 -1.62 16.25
32.96 36.68 9.86 18.67 23.33 12.17 18.54 5.18 2.28 13.16 11.17 -4.08 14.27 18.59 24.39 9.97 22.23 -0.76 18.38
41.89 44.87 14.61 23.60 28.46 15.69 21.81 9.39 4.75 15.53 13.42 -2.31 16.05 22.42 29.26 12.59 26.75 0.99 20.53
51.61 53.13 20.03 28.34 33.40 19.82 24.91 14.31 8.00 17.75 15.58 0.29 17.64 26.53 33.99 15.80 31.58 3.62 22.55
